FIPS	CattleOperationsWithSales	LargeSalesHead	Feedlots	SlaughterConnectivity	EstimatedVol
18095	0.215784788499	0.0194939983394	0.275561631906	0.162515185077	0.0
18097	0.0272349733057	0.00215486356965	0.275561631906	0.137987697153	0.0
18099	0.433664574944	0.0383465489186	0.642977141115	0.357414412477	0.0
18101	0.219974784392	0.0146230044099	0.183707754604	0.0775220938995	0.301649838065
18103	0.291204714576	0.0355001244824	0.551123263813	0.249493544072	0.0
18105	0.316344689935	0.0343274777956	0.0918538773021	0.0993300177681	0.0
18107	0.245114759751	0.0306692210379	0.367415509209	0.185528262039	0.0
18109	0.291204714576	0.016126397598	0.183707754604	0.120137846626	0.0
18111	0.115224887063	0.0565175612524	0.183707754604	0.358223704367	0.0
18113	0.5530794579	0.0487199619167	1.10224652763	0.330633175375	0.0
18115	0.157124845994	0.00552246431106	0.0918538773021	0.0793245869762	0.0
18117	0.299584706363	0.0216989750153	0.275561631906	0.0674441091001	0.0
18119	0.307964698149	0.0192634780506	0.275561631906	0.114787938172	0.310863735175
18121	0.366624640653	0.0403210053056	0.0918538773021	0.165608321907	0.305170845604
18123	0.398049609852	0.0194939983394	0.0918538773021	0.0517228972901	0.0
18125	0.0942749075966	0.00701583487794	0.0918538773021	0.0675461064714	0.0
18127	0.134079868582	0.011235358426	0.642977141115	0.438612022609	0.0
18129	0.106844895276	0.00508146897588	0.0918538773021	0.0579179773351	0.0
18131	0.117319885009	0.0272615298114	0.183707754604	0.3288004202	0.0
18133	0.406429601639	0.0288651492121	0.367415509209	0.144488885826	0.0
18135	0.310059696095	0.0321926594685	0.367415509209	0.144545979892	0.0
18137	0.517464492808	0.0404813672457	0.918538773021	0.0858133336372	0.657895675733
18139	0.328914677615	0.0726038683654	0.275561631906	0.114405673626	0.269194508154
18141	0.261874743324	0.01494372829	0.551123263813	0.416981583859	0.0
18143	0.157124845994	0.00427965927554	0.0	0.0694107271647	0.659826511394
18145	0.209499794659	0.0151441807151	0.275561631906	0.112522921291	0.0
18147	0.475564533876	0.0360413460301	0.367415509209	0.0516359716971	0.0
18149	0.0586599425045	0.00749692069814	0.183707754604	0.371525424213	0.0
18151	0.215784788499	0.042305484314	1.01039265032	0.355765120014	0.0
18153	0.155029848048	0.00925087941763	0.551123263813	0.10886248003	0.0
18155	0.278634726897	0.0100025760117	0.0	0.0743054364921	0.0
18157	0.255589749484	0.0171787728297	0.275561631906	0.231178353609	0.0
18159	0.0712299301841	0.00467054150446	0.0	0.188525105872	0.0
18161	0.186454817247	0.0150339318813	0.183707754604	0.108824557663	0.0
18163	0.0649449363443	0.00140316697559	0.183707754604	0.0558070772838	0.0
18165	0.106844895276	0.0240743362526	0.0	0.183478216419	0.0
18167	0.140364862422	0.00451017956439	0.0918538773021	0.136344555305	0.0
18169	0.28282472279	0.0337962788692	0.275561631906	0.250253634015	0.0
18171	0.161314841888	0.0107743178483	0.183707754604	0.246999236413	0.0
18173	0.150839852155	0.0119369419138	0.183707754604	0.0559497459757	0.0
18175	0.664114349069	0.0541021095302	1.01039265032	0.0674686055005	0.621572940634
18177	0.521654488701	0.0393387884227	0.551123263813	0.123538203403	0.281162468324
18179	0.167599835727	0.0358509162263	0.367415509209	0.209935948967	0.473711046804
18181	0.253494751538	0.0891512160561	0.183707754604	0.286369829035	0.0
18183	0.284919720736	0.0352295137085	0.367415509209	0.285406066437	0.0
19001	0.611739400405	0.219094500617	0.918538773021	1.38981539832	0.702010657669
19003	0.3687196386	0.157014384568	0.642977141115	1.45358846717	0.0
19005	0.808669207384	0.289703867353	1.10224652763	0.432977085037	0.363318647583
19007	0.605454406565	0.113947181039	1.28595428223	0.553851434807	0.436607049108
19009	0.364529642707	0.387674990112	0.642977141115	1.76775223319	0.0
19011	0.697634316215	0.327449058996	1.65336979144	0.514845282526	0.814847806553
19013	0.418999589318	0.138953621068	0.367415509209	0.526859376632	0.0
19015	0.328914677615	0.144626424698	0.0918538773021	1.06140397866	0.0
19017	0.479754529769	0.172649673725	1.01039265032	0.509409592392	0.36021359695
19019	0.653639359336	0.153636761206	0.551123263813	0.485571658049	0.816988248734
19021	0.291204714576	0.273647628103	0.918538773021	1.41130811639	0.0
19023	0.500704509235	0.121744780375	1.19410040493	0.583195183553	0.016345661328
19025	0.266064739217	0.207287852779	0.275561631906	1.37487989679	0.0
19027	0.607549404511	1.230487234	1.19410040493	1.70983920593	0.0
19029	0.530034480488	0.366166444901	1.01039265032	1.75539099579	1.34471088671
19031	0.580314431206	0.14384466024	1.28595428223	0.513094565839	0.0
19033	0.203214800819	0.0740270805835	0.459269386511	0.63554170163	0.0
19035	0.542604468167	0.474430799689	0.734831018417	1.60051501899	0.0
19037	0.582409429152	0.381120195812	0.642977141115	0.489513594157	0.0
19039	0.475564533876	0.139705317662	1.19410040493	0.909687722253	0.0
19041	0.278634726897	0.298122869206	0.918538773021	1.16954820922	1.14633997404
19043	1.18995883366	0.398198742429	1.56151591414	0.454612832036	1.0390253115
19045	0.955319063646	0.580339838482	1.65336979144	0.580286301075	0.0
19047	0.668304344963	0.346702514425	1.65336979144	1.96876731315	1.23250153107
19049	0.406429601639	0.171366778204	0.459269386511	1.1433820049	0.0
19051	0.789814225865	0.11443828948	0.826684895719	0.473993985495	0.950896949915
19053	0.588694422992	0.33515645474	0.826684895719	0.833430767876	1.1314972886
19055	1.19205383161	0.922061110144	0.642977141115	0.47525295996	0.689347204665
19057	0.228354776178	0.0326035869399	0.275561631906	0.442977959079	0.0
19059	0.155029848048	0.279971902115	0.459269386511	0.995586174043	0.0
19061	1.47697355235	1.06469303321	2.75561631906	0.491098818717	1.67212383701
19063	0.274444731003	0.196844281432	0.551123263813	0.906578024798	0.0
19065	0.762579252559	0.34626151909	1.37780815953	0.46555727058	0.977678261021
19067	0.372909634493	0.183554285649	0.551123263813	0.550291357655	0.728512057325
19069	0.274444731003	0.0777655183113	0.0918538773021	0.688948405147	0.0
19071	0.209499794659	0.0999956922532	0.275561631906	1.79270264782	0.0
19073	0.35614965092	0.18228141275	1.01039265032	1.35070551915	0.0
19075	0.291204714576	0.130013442909	0.642977141115	0.611484501741	0.0
19077	0.506989503075	0.297541557173	0.367415509209	1.45850830935	0.770200461743
19079	0.188549815193	0.0608272883917	0.0918538773021	0.896264354775	0.725205250447
19081	0.253494751538	0.162436622667	0.367415509209	0.750264471564	0.0
19083	0.383384624226	0.208741132861	0.734831018417	0.72904712163	0.685247103102
19085	0.416904591372	0.182662272358	0.734831018417	2.25351179012	1.21246752842
19087	0.395954611906	0.0732753839895	0.734831018417	0.442797865811	0.0
19089	0.513274496915	0.273356972087	1.19410040493	0.468980766987	0.771986134418
19091	0.146649856261	0.108324490515	0.367415509209	0.99318085051	0.0
19093	0.337294669401	0.223875290955	1.01039265032	1.84971600486	0.0
19095	0.708109305948	0.324392159513	1.19410040493	0.513553645078	0.719049494349
19097	1.20252882134	0.706815296089	2.29634693255	0.543575208318	0.730294908121
19099	0.597074414778	0.10820421906	0.734831018417	0.701732038239	0.922650173226
19101	0.341484665294	0.0612582611057	0.642977141115	0.460664461087	0.0
19103	0.875709141675	0.19889891879	0.367415509209	0.493017539674	0.741569425586
19105	0.898754119088	0.508026626133	2.38820080986	0.501387666926	0.913262073978
19107	0.555174455847	0.138372309035	1.46966203683	0.507249316311	0.384330632157
19109	0.408524599585	0.247578790221	0.826684895719	0.847574784366	0.0484776480198
19111	0.47346953593	0.10708168548	1.37780815953	0.39599416128	0.0
19113	0.760484254613	0.207909255297	2.11263917795	0.491995419165	1.00740436714
19115	0.219974784392	0.0453724064178	0.275561631906	0.476461282815	0.0
19117	0.458804550303	0.135185115477	0.275561631906	0.727331123972	0.743589673258
19119	1.07263894865	1.71578255513	2.11263917795	1.07054140026	0.0
19121	0.674589338802	0.145849184491	0.918538773021	1.09254035517	0.14036349577
19123	0.563554447633	0.261379939688	1.01039265032	0.577828050391	0.0
19125	0.588694422992	0.114388176374	0.367415509209	0.693687600089	0.692943398649
19127	0.421094587265	0.159089067168	0.918538773021	0.683558142966	0.0
19129	0.19064481314	0.0431874749843	0.459269386511	2.12491027235	0.0
19131	0.670399342909	0.639994480187	1.01039265032	0.520847158827	0.509031718328
19133	0.293299712523	0.149818142508	0.642977141115	2.17660257194	0.0
19135	0.47346953593	0.152253639473	0.734831018417	0.595782025493	0.702873887844
19137	0.364529642707	0.206756653853	1.19410040493	1.81840864625	0.0868683710946
19139	0.372909634493	0.114578606178	0.918538773021	0.508789851036	0.0
19141	0.429474579051	0.642269615212	1.01039265032	1.2782907009	0.555983758414
19143	0.28910971663	0.287037850099	0.826684895719	1.05505786803	0.0
19145	0.515369494861	0.215396153374	0.918538773021	1.56418038707	1.00472193701
19147	0.295394710469	0.295376670983	0.551123263813	1.03200991823	0.0
19149	0.846379170423	0.878683205356	1.74522366874	1.69072708267	0.0
19151	0.217879786445	0.19042980383	0.918538773021	1.20832515546	0.0
19153	0.251399753591	0.0595043023862	0.642977141115	0.897006851616	0.0
19155	0.601264410672	0.774317650236	2.02078530065	2.27304210624	0.0
19157	0.594979416832	0.187262655513	0.918538773021	0.575763257844	0.716310853364
19159	0.599169412725	0.283730385085	0.734831018417	1.04036350848	0.913557352997
19161	0.431569576998	0.481757335826	0.918538773021	1.63542296371	0.0
19163	0.389669618066	0.138302150687	0.459269386511	0.581387221564	0.0
19165	0.578219433259	0.313988678652	1.19410040493	2.0347347724	0.0
19167	1.14386887884	4.44277743646	3.12303182827	1.32513510927	0.694714150755
19169	0.328914677615	0.149617690083	0.275561631906	0.841732515883	0.0
19171	0.664114349069	0.266982584969	1.28595428223	0.576376265065	0.519166605414
19173	0.498609511289	0.180858200532	1.10224652763	1.29065443419	0.826962330571
19175	0.584504427099	0.223253888437	0.826684895719	1.14972647107	0.599432372796
19177	0.488134521556	0.0951246983236	1.65336979144	0.428157744368	1.06282297408
19179	0.38128962628	0.0718120812863	0.367415509209	0.508641006105	0.648809833151
19181	0.739534275147	0.112453810472	1.37780815953	0.864163872071	0.0
19183	0.571934439419	0.111010553012	0.734831018417	0.477882060864	0.022354794037
19185	0.555174455847	0.17996618724	1.10224652763	0.672008387536	0.739573361371
19187	0.203214800819	0.0580710675468	0.0918538773021	1.10441136339	0.818987450754
19189	0.161314841888	0.0597548679175	0.0	0.68643416256	0.74447472182
19191	1.29470873099	0.461401392058	2.66376244176	0.442252839849	0.394055774993
19193	0.65782935523	0.817655464539	1.56151591414	2.13927083528	0.030073008859
19195	0.238829765911	0.029135759986	0.367415509209	0.591927437554	0.0
19197	0.211594792606	0.0391684038614	0.0918538773021	0.831740048714	0.0
20001	0.685064328535	0.132519098223	1.01039265032	0.460840832247	0.42523138608
20003	0.708109305948	0.222722689511	1.01039265032	0.496291989312	0.402295259056
20005	0.659924353176	0.101940080776	1.19410040493	0.831520603189	0.620129325727
20007	0.37500463244	0.335276726196	1.37780815953	2.02413131937	1.27406913546
20009	0.561459449686	1.26062525611	2.11263917795	1.96389243431	0.0
20011	1.02654899383	0.328882293835	1.37780815953	0.376579305081	0.337655460544
20013	0.337294669401	0.126275005182	1.10224652763	1.04229083299	0.0
20015	1.14386887884	1.41692803457	1.46966203683	0.897745731039	1.16740998816
20017	0.341484665294	0.753791321907	0.183707754604	0.840051235348	0.0
20019	0.427379581105	0.227744022759	0.826684895719	0.659097670874	0.0
20021	0.781434234078	0.0959164854027	0.826684895719	0.31280558939	0.0
20023	0.27025473511	0.357987985958	0.826684895719	1.24234801766	1.73189084008
20025	0.224164780285	0.728343886543	0.551123263813	3.09113398227	0.0
20027	0.479754529769	0.190700414604	1.74522366874	1.22325691209	0.847754091809
20029	0.469279540036	0.0994845385692	1.01039265032	1.39892938554	0.0
20031	0.500704509235	0.212619887287	0.918538773021	0.594042447359	0.0
20033	0.268159737164	0.211487331085	0.551123263813	2.61719449531	0.0
20035	0.955319063646	0.413723782752	1.19410040493	0.878883224412	0.870309749728
20037	0.919704098553	0.222001060781	1.74522366874	0.343745839726	0.0
20039	0.261874743324	0.565566494753	0.734831018417	1.46683120938	1.43156200679
20041	0.802384213544	0.626694461783	2.38820080986	1.09881692193	0.869721178688
20043	0.26396974127	0.035249558951	0.367415509209	0.90713929669	0.0
20045	0.64525936755	0.0935411241655	0.826684895719	0.615602583669	0.0
20047	0.199024804926	0.204040523493	0.826684895719	3.07584624164	0.0
20049	0.391764616013	0.28328938975	0.183707754604	0.677797331907	0.0
20051	0.601264410672	0.483100367074	1.37780815953	1.93817870351	0.339399495315
20053	0.383384624226	0.136417897891	1.46966203683	1.53939455961	0.0
20055	0.222069782339	4.61809312743	1.83707754604	2.92198210455	0.0
20057	0.385479622173	2.21494918407	2.48005468716	3.47702538075	3.48956734665
20059	0.91551410266	0.284281629254	1.28595428223	0.547882122752	0.0
20061	0.1843598193	0.082405991952	0.642977141115	1.00267758942	1.26436801832
20063	0.349864657081	0.849717829931	1.65336979144	1.98477468803	0.970106581671
20065	0.274444731003	0.0939821195006	0.183707754604	1.72307634763	0.514978395385
20067	0.127794874742	4.52000173322	0.642977141115	2.41088076676	0.0
20069	0.207404796713	4.65868474351	1.19410040493	3.18702898772	0.0
20071	0.09217990965	0.295376670983	0.734831018417	1.63880921302	0.0
20073	0.641069371657	0.592737820973	0.826684895719	0.694338628955	0.418317562025
20075	0.165504837781	1.36490060764	0.551123263813	1.83641210621	1.30496423271
20077	0.3687196386	0.372260198624	0.551123263813	1.47141816535	1.12607587314
20079	0.54679446406	0.372641058231	1.46966203683	1.16659913565	0.0
20081	0.0481849527716	6.70193640288	0.918538773021	2.84607986537	0.0
20083	0.318439687882	0.898036886998	1.37780815953	3.1444039705	0.0
20085	1.11244390964	0.293973504007	1.83707754604	0.899108180905	0.524175893413
20087	0.875709141675	0.150008572312	1.37780815953	0.735371232021	0.341928814998
20089	0.435759572891	0.180166639666	0.918538773021	1.63533143799	0.394677820108
20091	0.314249691989	0.0506443051975	1.46966203683	0.525221748626	0.650342685702
20093	0.155029848048	1.33166559556	0.734831018417	2.27045135293	0.0
20095	0.653639359336	0.226431059375	1.56151591414	1.61440555016	0.0
20097	0.243019761805	0.137710816033	0.551123263813	3.00943597294	0.0
20099	1.25699876795	0.524353476156	1.10224652763	0.396087058836	0.303828401814
20101	0.119414882956	1.18739998523	0.459269386511	2.53056194999	1.52469315835
20103	1.03702398356	0.0669410873568	0.734831018417	0.648828563942	0.664671081076
20105	0.370814636547	0.171005963839	0.734831018417	1.49562523448	0.902966226497
20107	0.821239195064	0.118858265454	1.28595428223	0.415901388159	0.0
20109	0.222069782339	0.170905737627	0.367415509209	1.74686246739	1.84098045322
20111	0.787719227918	0.649726445425	1.65336979144	0.728552333737	1.12001290435
20113	0.722774291574	0.468978493727	1.56151591414	1.27767991595	0.0
20115	0.9217990965	0.550622766463	1.74522366874	1.02614979061	0.0
20117	0.708109305948	0.18907674996	2.11263917795	1.26298675603	0.325582095062
20119	0.249304755644	0.611209511945	1.01039265032	3.22372188706	0.0
20121	1.13129889116	0.133842084229	1.10224652763	0.466324060818	0.361169532286
20123	0.331009675561	0.43735712367	0.734831018417	1.51508912143	0.0
20125	1.21090881313	0.154348367315	0.642977141115	0.502421844393	0.427497942058
20127	0.498609511289	0.636747150901	1.28595428223	0.907098967704	0.0
20129	0.0879899137568	0.152784838399	0.183707754604	2.03913874432	0.0
20131	0.852664164263	0.370766828057	2.93932407367	1.13532285998	0.0
20133	0.812859203277	0.216598867925	0.551123263813	0.431421259483	0.0
20135	0.391764616013	0.150619952208	0.734831018417	2.56670820526	0.0
20137	0.343579663241	0.316083406494	0.642977141115	1.58476981436	1.40864656718
20139	0.810764205331	0.299135153953	1.37780815953	0.65761311814	0.724764533847
20141	0.333104673508	0.180236798014	1.65336979144	1.63598908665	0.416657397125
20143	0.431569576998	0.289794070944	0.918538773021	1.30952114851	0.0
20145	0.213689790552	1.73913526265	1.19410040493	2.63922745523	0.0
20147	0.439949568784	0.296890086792	1.01039265032	1.66531500492	0.0
20149	0.913419104714	0.451499042259	1.19410040493	1.01805610036	0.966787440207
20151	0.253494751538	0.899670574262	0.826684895719	2.26014189536	4.52787388456
20153	0.297489708416	0.180417205197	0.551123263813	1.33569415076	0.0
20155	1.08939893223	0.696101113968	2.11263917795	1.59046314609	0.982317943712
20157	0.490229519502	0.539437521144	1.19410040493	1.55843271279	0.365795917964
20159	0.391764616013	0.56714004629	1.37780815953	1.61555943549	0.0
20161	0.425284583158	0.0997852172068	1.92893142334	1.0875144647	0.0
20163	0.391764616013	0.394319988004	0.918538773021	1.71504793397	0.405519822011
20165	0.328914677615	0.186821660178	0.734831018417	2.29194269653	1.4387623782
20167	0.400144607799	0.15263449908	0.642977141115	1.73939224884	0.392671582609
20169	0.46718454209	0.182101005568	1.01039265032	1.27571368002	2.89973709301
20171	0.161314841888	5.5598286431	2.38820080986	2.28797068786	1.25159493718
20173	0.84218917453	0.227663841789	1.10224652763	1.17182467603	0.0
20175	0.157124845994	2.44951861191	0.459269386511	2.90522222615	0.0
20177	0.571934439419	0.0659989609589	0.826684895719	0.758181694927	0.0
20179	0.36243464476	1.73539682492	0.918538773021	1.65306491388	0.403828518549
20181	0.192739811086	0.246987455567	0.642977141115	1.34548329665	0.0
20183	0.404334603692	0.256208267121	1.19410040493	1.68287385112	0.0
20185	0.287014718683	0.522820015104	1.01039265032	2.17801479	0.0
20187	0.0628499383977	0.348145771886	0.551123263813	1.96541265325	0.0
20189	0.136174866528	0.873611759001	0.459269386511	2.46716054398	0.0
20191	0.773054242292	0.165603770983	0.826684895719	1.12163893225	0.946724983238
20193	0.249304755644	0.65288357112	0.826684895719	1.51107276753	0.490519441706
20195	0.328914677615	0.18867584511	0.459269386511	2.03887030753	0.495147368189
20197	0.672494340856	0.328631728304	0.918538773021	0.84164578971	0.0
20199	0.157124845994	0.113335801142	0.0918538773021	1.47928854201	0.0
20201	0.747914266933	0.370205561266	1.65336979144	1.40319628141	0.366150494156
20203	0.106844895276	2.92674572292	0.367415509209	1.95490108655	0.0
20205	0.444139564677	0.07463846048	0.459269386511	0.533867622067	0.431115524427
20207	0.395954611906	0.251657997072	0.918538773021	0.559168501156	0.0
20209	0.10474989733	0.00458033791317	0.0	0.569873691508	0.0
21001	1.31565871046	0.147522962241	0.367415509209	0.0323228927422	0.0
21003	1.14805887473	0.351282852338	0.734831018417	0.0259574614692	0.0
21005	0.609644402458	0.0789882781044	0.183707754604	0.0481819744604	0.0
21007	0.199024804926	0.0288350813483	0.275561631906	0.0387343392836	0.0
21009	2.25212279259	0.423626132551	1.28595428223	0.0287625257644	1.95120462233
21011	0.775149240239	0.09853238955	0.551123263813	0.0513515804891	0.0
21013	0.0544699466114	0.00174393609823	0.0	0.044012692147	0.0
21015	0.372909634493	0.0304888138553	0.275561631906	0.0807964995267	0.0
21017	0.867329149889	0.307524087943	0.459269386511	0.0537399332098	0.0789130539964
21019	0.182264821353	0.0118066478374	0.0918538773021	0.0504643445333	0.697676975654
21021	0.664114349069	0.226501217724	0.367415509209	0.0407847122024	0.100285520222
21023	0.584504427099	0.0334254418828	0.0	0.0698497838296	0.0
21025	0.0502799507182	0.00152343843064	0.0	0.0441507506014	0.0
21027	1.22976379465	0.136317671678	0.734831018417	0.0425983427558	0.00767915008795
21029	0.320534685828	0.0148936151837	0.0918538773021	0.0466025433868	0.0
21031	0.578219433259	0.0564975160099	0.183707754604	0.0316888841174	0.0
21033	0.364529642707	0.0321225011197	0.0918538773021	0.0337288360596	0.0
21035	0.364529642707	0.019634315037	0.0918538773021	0.0261277012486	0.0
21037	0.406429601639	0.0310200127817	0.275561631906	0.0816185553048	0.0
21039	0.127794874742	0.0105838880444	0.183707754604	0.0338092942121	0.0
21041	0.240924763858	0.0169682977834	0.0918538773021	0.0682043859931	0.0
21043	0.653639359336	0.0735459947633	0.183707754604	0.0516881759325	0.0
21045	1.21090881313	0.10229087252	0.551123263813	0.0362271407055	0.0
21047	0.888279129355	0.173301144106	0.826684895719	0.0280632428868	0.138640430258
21049	0.911324106767	0.183283674876	0.367415509209	0.0481744172777	0.0
21051	0.157124845994	0.01198705502	0.0918538773021	0.0418712089324	0.0
21053	0.666209347016	0.0725136647741	0.0918538773021	0.029915009817	0.162131417303
21055	0.513274496915	0.0469660031972	0.367415509209	0.0395051327608	0.398778148179
21057	0.345674661188	0.021408318999	0.0918538773021	0.0289516245342	0.0
21059	0.592884418885	0.0482789665815	0.642977141115	0.0437959221582	0.347467305389
21061	0.615929396298	0.108585078668	0.183707754604	0.0315539064069	0.0
21063	0.393859613959	0.0171086144809	0.0918538773021	0.0488610125852	0.0
21065	0.38128962628	0.0174293383611	0.0	0.043833774752	0.0
21067	0.341484665294	0.100937818651	0.367415509209	0.0496175724351	1.47954023168
21069	1.2318587926	0.271552900261	0.183707754604	0.0566122554319	0.466841272623
21071	0.0335199671455	0.000721628730302	0.0	0.045711062211	0.0
21073	0.521654488701	0.0944231148358	0.459269386511	0.0544000189909	0.0
21075	0.0230449774125	0.00575298459991	0.0	0.0292305331713	0.0
21077	0.165504837781	0.00915065320508	0.183707754604	0.0719887511826	0.0
21079	0.967889051325	0.245233496848	0.275561631906	0.0418180540775	0.0
21081	0.703919310055	0.038877747845	0.275561631906	0.0684598996376	0.0
21083	0.582409429152	0.132529120844	0.275561631906	0.0294565349525	0.882920057957
21085	1.33241869403	0.140416923771	0.551123263813	0.0358083707124	0.62522677723
21087	1.13129889116	0.109036096624	0.826684895719	0.0333829758634	0.0
21089	0.525844484594	0.0187423017454	0.0	0.0549855391544	0.0
21091	0.280729724843	0.0186420755328	0.0	0.0454266254757	0.0
21093	1.36803365912	0.104696301621	1.01039265032	0.0403578723994	0.137923403466
21095	0.0230449774125	0.000340769122643	0.0	0.0484621270614	0.0
21097	1.12710889527	0.144866967608	0.275561631906	0.061037275181	0.0
21099	1.2318587926	0.121263694555	0.826684895719	0.0332406393427	1.12573328489
21101	0.230449774125	0.02389392907	0.459269386511	0.0481992117366	0.0
21103	0.754199260773	0.0976303536372	0.367415509209	0.0605949919237	0.668637318508
21105	0.0879899137568	0.0231622777185	0.0918538773021	0.0303356790193	0.0
21107	0.402239605745	0.0187523243666	0.0918538773021	0.035710158903	0.0
21109	0.536319474327	0.0564474029037	0.0918538773021	0.0410731897108	0.0
21111	0.175979827514	0.00641447760269	0.0918538773021	0.0524125973962	2.42058666919
21113	0.574029437366	0.130925501444	0.642977141115	0.0458216399846	0.0
21115	0.138269864475	0.00665502051279	0.0	0.045977566828	0.271703995785
21117	0.360339646814	0.0248160102254	0.0918538773021	0.0802597966239	0.0
21119	0.0418999589318	0.00316714831633	0.0918538773021	0.0457813496498	0.0
21121	0.194834809033	0.00748689807689	0.0918538773021	0.0411219570769	0.0
21123	0.706014308001	0.0860241582248	0.0	0.0375543926018	0.651198291666
21125	0.936464082126	0.0760316048344	0.459269386511	0.0388836877555	0.26132598758
21127	0.199024804926	0.00578305246367	0.0918538773021	0.0473499105389	0.0
21129	0.0837999178636	0.00479081295951	0.0918538773021	0.0434018489043	0.0
21131	0.00209499794659	0.00164370988569	0.0	0.0446541623404	0.0
21133	0.0125699876795	0.000150339318813	0.0918538773021	0.0482469900336	0.0
21135	0.569839441473	0.0296268684274	0.0918538773021	0.0585462880433	0.0
21137	1.47906855029	0.303805695457	0.826684895719	0.038897129414	0.0836971692341
21139	0.349864657081	0.0473167949411	0.183707754604	0.037757437757	0.70216684187
21141	0.877804139622	0.162436622667	0.826684895719	0.026818108222	0.658316099304
21143	0.165504837781	0.0113856977448	0.0	0.0322236634638	0.0
21145	0.159219843941	0.0122777110364	0.0	0.036583407002	0.632815859139
21147	0.127794874742	0.00451017956439	0.0918538773021	0.0348833074808	0.0
21149	0.188549815193	0.0125082313252	0.0918538773021	0.0394873049859	0.0
21151	1.48325854619	0.492411382219	0.275561631906	0.0436143456158	0.631842349439
21153	0.175979827514	0.00527189877971	0.0	0.0452692924717	0.0
21155	1.17319885009	0.229016895658	0.459269386511	0.0385224347663	0.712957271445
21157	0.429474579051	0.0923985453425	0.0918538773021	0.0308179460088	0.0
21159	0.00628499383977	0.00133300862681	0.0	0.0458754474797	0.0
21161	0.74372427104	0.100406619725	0.183707754604	0.0644418326214	0.283165912754
21163	0.762579252559	0.0584519271545	0.642977141115	0.0471048365549	0.0
21165	0.28282472279	0.0195541340669	0.0918538773021	0.0474205158936	0.0
21167	1.2004338234	0.348085636158	0.551123263813	0.0442111141053	0.0
21169	1.05378396714	0.11403738463	0.275561631906	0.0298579320799	0.0
21171	1.28004374537	0.242046303289	0.367415509209	0.0269544974396	0.711161129854
21173	0.706014308001	0.143874728104	0.642977141115	0.0493443609988	0.214979179749
21175	0.513274496915	0.0380057797959	0.0918538773021	0.046838749299	0.720885754744
21177	0.488134521556	0.046053944663	0.0	0.0326383809669	0.0
21179	1.27585374947	0.220277169925	0.918538773021	0.0429803377985	0.0
21181	0.628499383977	0.0698075570355	0.183707754604	0.0570038174788	0.0
21183	0.664114349069	0.0358509162263	0.367415509209	0.0369976247264	0.0
21185	0.222069782339	0.0215386130753	0.275561631906	0.0588649581795	0.0
21187	0.597074414778	0.0959265080239	0.0918538773021	0.0633425942996	0.547966832579
21189	0.0775149240239	0.0032172614226	0.0	0.0424765838585	0.0
21191	0.664114349069	0.0262893355498	0.0	0.070749594628	0.0
21193	0.0293299712523	0.0176899265137	0.0918538773021	0.0449526025751	0.0
21195	0.0523749486648	0.00226511240345	0.0	0.0470525391986	0.0
21197	0.142459860368	0.00720626468177	0.0918538773021	0.0458522416876	0.0
21199	2.1222329199	0.333252156702	0.826684895719	0.0358405367875	0.500094315994
21201	0.232544772072	0.0127187063716	0.0918538773021	0.0630964969433	0.0
21203	0.685064328535	0.0493112965707	0.0	0.0392705887517	0.0
21205	0.232544772072	0.0213882737565	0.0918538773021	0.0512981321392	0.0
21207	0.831714184797	0.345579980845	0.367415509209	0.0322504568012	0.902968239948
21209	0.664114349069	0.135816540616	0.183707754604	0.0561978128424	0.696486162776
21211	1.06635395481	0.145829139249	0.459269386511	0.0534032908642	0.0
21213	0.339389667348	0.0271613035989	0.183707754604	0.0253612528562	0.776041488334
21215	0.486039523609	0.0450416599164	0.459269386511	0.0484128838351	0.0
21217	0.905039112927	0.0885498587809	0.275561631906	0.0354416913892	1.01088087709
21219	0.527939482541	0.0903439079854	0.367415509209	0.0267400815698	0.930965166119
21221	0.36243464476	0.0613284194545	0.183707754604	0.0276863446935	0.0
21223	0.402239605745	0.0205664188136	0.183707754604	0.0661325008554	0.0
21225	0.1843598193	0.0565576517375	0.0918538773021	0.0465812366222	0.0
21227	1.54191848869	0.217671288399	1.10224652763	0.0284697519814	0.0120797923741
21229	1.21300381108	0.15255431811	0.551123263813	0.0424795602135	0.0574888447908
21231	0.92808409034	0.186631230374	0.367415509209	0.032356523958	0.0534997391973
21233	0.280729724843	0.0748790033901	0.367415509209	0.0411940610985	0.0
21235	0.444139564677	0.0345579980845	0.0918538773021	0.0382492090118	0.0
21237	0.152934850101	0.00676526934659	0.0918538773021	0.0450338988657	0.690607312099
21239	0.490229519502	0.0933807622254	0.275561631906	0.0493790608218	0.0
22001	0.506989503075	0.0161765107043	0.0918538773021	0.0127743624807	0.0
22003	0.379194628333	0.0185418493203	0.0	0.0174472639088	0.232304633824
22005	0.245114759751	0.0260688378822	0.0	0.00489326860605	0.0
22007	0.0481849527716	0.0027361756024	0.0	0.00511141795995	0.0
22009	0.758389256666	0.0809426892489	0.367415509209	0.0110439024805	0.429261755459
22011	0.747914266933	0.0419246247063	0.183707754604	0.0241444546732	0.312653796883
22013	0.203214800819	0.0166475739032	0.0918538773021	0.0267024853238	0.0
22015	0.318439687882	0.0444202573986	0.0	0.0395773330915	0.963438691274
